"week_end","article_date","asset","title","description","summary","publisher","url","query","query_rank","gnews_rank"
"2016-09-16","2016-09-12","TLT","Demographics and bond yields: Is the relationship broken forever? - bondvigilantes.com","Demographics and bond yields: Is the relationship broken forever? bondvigilantes.com","So what is the relationship between demographics and bond yields, and why did it break down? When the ratio of people of working age to those of non-working age (kids, retirees) is high, inflation is low and bond yields fall. Wage growth has historically been a driver of inflationary pressure, so weak wage growth is correlated with low consumer price inflation, and hence low bond yields. Government debt burdens grew, and interest rates and bond yields hit double digits. And, in fact, they have overpowered demographics to leave bond yields in a different paradigm than any model might have predicted.","bondvigilantes.com","https://bondvigilantes.com/blog/panoramic-outlook/breakdown-demographic-bond-valuation-models/","Treasury yields","1","2"
"2016-09-23","2016-09-22","TLT","How Can a Bond Have a Negative Yield? - Morningstar","How Can a Bond Have a Negative Yield? Morningstar","How Can a Bond Have a Negative Yield? Morningstar","Morningstar","https://news.google.com/rss/articles/CBMidEFVX3lxTFBuTnFhb2h0ZUQ3c09wb0JhM3F5R1c2SXI5YmlCYjExMXFRQVRFQngwZVhQMHFIc3FleVpBVG1uZmYyQWNrdUdTei1Gakw4UlRldUNnVHYwaTZOWG5odmNlNFN1MHNvZXNRdkt4RW0yNHNneEpN?oc=5&hl=en-US&gl=US&ceid=US:en","Treasury yields","1","2"
"2016-09-30","2016-09-27","TLT","How Interest Rates Affect Stock Market Returns - awealthofcommonsense.com","How Interest Rates Affect Stock Market Returns awealthofcommonsense.com","How Interest Rates Affect Stock Market Returns awealthofcommonsense.com","awealthofcommonsense.com","https://news.google.com/rss/articles/CBMikgFBVV95cUxOelg3Ujk2X0tNdnNqLU5NUGpWRlloSmlNRHJPTmxrMkJXQ0RlZ2thbG9aRVMzTThUb2FkNGRPbm93eC11aVg1WW42TDdpbm9lbUNDYW5iNXZ4RS1jYXZlZG4xNDRIOWpHS0F4YXdSLU1vVkZxVkVxU2Y1cWdETGk0b1JzdEJNVTJRLW9JZGxjREdGUQ?oc=5&hl=en-US&gl=US&ceid=US:en","Treasury yields","1","1"
"2016-10-07","2016-10-03","TLT","How to Trade Range-Bound Treasury Bonds, Gold and Utility Stocks - thestreet.com","How to Trade Range-Bound Treasury Bonds, Gold and Utility Stocks thestreet.com","How to Trade Range-Bound Treasury Bonds, Gold and Utility Stocks thestreet.com","thestreet.com","https://news.google.com/rss/articles/CBMirAFBVV95cUxNa1VYNUJiUEE5bGpyMEdINFJpWjJ4UHI5Y05ZSmN5MFp5N3VrTFNGUDVJZlRGblluZTZiYkk2Y2lzRElfNk80UnB2eFQtSFJRelhEQUNKWUp3YzYtR2E1NzczUVE4X0pRQXVPbFJkR1NiV1ZGZEZiMHhMU3RDVVJwbGhtUDNmNDNrTXdIVEthRUZFWHVsSGxhYWVCNllLM3hvWGFyOW5OazJkQmtl?oc=5&hl=en-US&gl=US&ceid=US:en","Treasury yields","1","5"
"2016-10-14","2016-10-11","TLT","Using REIT Yield Spreads to Make Tactical Investment Decisions - reit.com","Using REIT Yield Spreads to Make Tactical Investment Decisions reit.com","Using REIT Yield Spreads to Make Tactical Investment Decisions reit.com","reit.com","https://news.google.com/rss/articles/CBMisAFBVV95cUxPU09yeENOQTB5cU1pUjZaSm1JUUJUVldHQ3oyQ3ZNNmVMWUVuX2RKa3FHMl9pWUdxZ3k1cXpaWlR1UXJOQXpNYTRuYW8wTThVMWwzOWtRNU9nY0h0T3UzMllXWkljcGhudjdndWN4UnpjaFNYMlM0MXpuZkRVTlFJM1FjZkpIX0F0QW85aUNOVjRkNHJ3WUR1TWtfR2hzT1h3clpkMjRCV3lCZ0wtTkFaeQ?oc=5&hl=en-US&gl=US&ceid=US:en","Treasury yields","1","1"
"2016-10-21","2016-10-17","TLT","The Long History of Long (10-year US Treasury) Yields - The Big Picture","The Long History of Long (10-year US Treasury) Yields The Big Picture","The Long History of Long (10-year US Treasury) Yields The Big Picture","The Big Picture","https://news.google.com/rss/articles/CBMif0FVX3lxTE1LemlKOG9iOVpMN3kya0NKRjlPcTdBemJFY1dkS2NtTHV2SzNkWm1zV3U2TVdteDNDMk5BT0M1aGVtWElLdEprZ3h6Z0VEcVB1WjNPaDRiQ1M1anVIcE9Cd2FGZWNYeFR2ZmtBZHhZSjJSM2R2MS1CVkdYallrSFk?oc=5&hl=en-US&gl=US&ceid=US:en","Treasury yields","1","1"
"2016-10-28","2016-10-24","TLT","Favourable bond rate gives Bermuda a window - Royal Gazette | Bermuda","Favourable bond rate gives Bermuda a window Royal Gazette | Bermuda","As previously reported, the recent ten-year issuance of $665 million was done at a very favourable rate. The 3.717 per cent issue is the lowest ever. The refinancing also extended the maturity profile of the existing Bermuda Government debt with the most of the maturities at 2023 or later. As a result, the 200 basis point spread offered on the Bermuda bond issue offers an attractive rate. As a result there is a very nice structural bid for Bermuda debt given its perceived quality and rating.","Royal Gazette | Bermuda","https://www.royalgazette.com/opinion-writer/opinion/article/20161024/favourable-bond-rate-gives-bermuda-a-window/","bond yields","2","8"
"2016-11-04","2016-11-01","TLT","Here are 4 ways a steeper yield curve could drive other financial markets - MarketWatch","Here are 4 ways a steeper yield curve could drive other financial markets MarketWatch","Here are 4 ways a steeper yield curve could drive other financial markets MarketWatch","MarketWatch","https://news.google.com/rss/articles/CBMiugFBVV95cUxQQVJ0eF84YkdxaG9PVU5NRjZiSFpWTzlwbV82OHNtZXpDYWhtbFJWbXd5clc5RzZOSGhIa0pZWHYyNUkwMlpVdm1rbWVQODNlSlVXYnZXMU1zVVpTbUZMc0lOazJseUZ4eUh3QzI5RFRxeFdvSDlRYTJ2U3VncnZNMmtKNmlSTkhfR2JNSVpWV3FHdGQ3V1Q3RGtSOEdtdFJXbklVS1BoZWoxLWNndGkxMWxNbFhPdzlOS2c?oc=5&hl=en-US&gl=US&ceid=US:en","Treasury yields","1","2"
"2016-11-11","2016-11-11","TLT","Asian Shares Dip, Soaring US Bond Yields Rattle Emerging Markets - NDTV Profit","Asian Shares Dip, Soaring US Bond Yields Rattle Emerging Markets NDTV Profit","Asian Shares Dip, Soaring US Bond Yields Rattle Emerging Markets NDTV Profit","NDTV Profit","https://news.google.com/rss/articles/CBMitwFBVV95cUxNTHg3MW9IREU4T3VyWXhNaUFSX3d5cXV3RDlHS0Y4MHhjRVpKYzE0X1R0VGloUU16X2d2UGRFVG81STgwOGY4SGZiLUxLbUNGbndmU2RhaGt5TndyazBPbWdQMkVINHBkYVJ6NW1YQWs5ZjB1VmVCaWx2MC0tV2FyOVBfV2FLYmc5aE9DdU5RTUFxdlVXMkpIXzFxOGtwZ2FBQWsxNXVscV9ZX2pkd3pjMTJsLUVGYTg?oc=5&hl=en-US&gl=US&ceid=US:en","Treasury yields","1","10"
"2016-11-18","2016-11-14","TLT","How Donald Trump blew up the bond market and changed everyone's view of interest rates - CNBC","How Donald Trump blew up the bond market and changed everyone's view of interest rates CNBC","How Donald Trump blew up the bond market and changed everyone's view of interest rates CNBC","CNBC","https://news.google.com/rss/articles/CBMiugFBVV95cUxQWkhyeGIzcldGQW1YX2F2YW9QZnppVkxnTXAwVGlhb3EyNXlfYU5vWkY0LU9aVVpZOHFveHEweWgya3MtZUNvRUZhbU9aUlhnLVRsakg1TTV1WkZ6Zk1sMWdXNEFDQW5sTWhqSEdpaWdpQ3pnN0tsWWh0LU5uT1AxanVFRFFQS0Q2djJTT2NMbURySGhQblhuUWNNMDRyNjA2WV9leWwwTHJmUUZXbnBsdVBjZUJjT1lIWGc?oc=5&hl=en-US&gl=US&ceid=US:en","Treasury yields","1","2"
"2016-11-25","2016-11-22","TLT","2016 cat bonds top $5.3bn, USAA tops cat bond sponsor leaderboard - Artemis.bm","2016 cat bonds top $5.3bn, USAA tops cat bond sponsor leaderboard Artemis.bm","U.S. military mutual insurer USAA has topped the Artemis catastrophe bond sponsor leaderboard after its latest cat bond transaction completed last Friday, adding $400m to 2016 issuance and taking total risk capital issued year-to-date to $5.327 billion. The completion of USAA’s $400m multi-peril Residential Reinsurance 2016 Ltd. (Series 2016-2) catastrophe bond has helped to lift the cat bond issuance total above the $5 billion mark for the first time this year. Despite how prolific USAA has been as a sponsor in the catastrophe bond market, the insurer had dropped down to third in the Artemis catastrophe bond sponsor leaderboard, after Florida Citizens and Japan’s Zenkyoren both overtook the company with their very large issuances. At $5.327 billion year-to-date, catastrophe bond issuance in 2016 is running a little behind other recent years, as you can see in our chart of cat bonds issu","Artemis.bm","https://www.artemis.bm/news/2016-cat-bonds-top-5-3bn-usaa-tops-cat-bond-sponsor-leaderboard/","bond market","3","5"
"2016-12-02","2016-11-30","TLT","Bond Weary: A Historical Look At Interest Rates And Market Implications - See It Market","Bond Weary: A Historical Look At Interest Rates And Market Implications See It Market","Here is my chart of Monthly Treasuries from short-term to long-term: 3 mos, 2, 5, 10, + 30 Yr Bond Yields. Unintended ConsequencesEmerging market stocks have seen massive outflows on the rising dollar, rising bond yields and possibly fears of potential trade wars. According to Dalio:…With interest rates having declined, the effective durations of all assets have lengthened, so they are more price-sensitive. For example, it would only take a 100 basis point rise Treasury bond yields to trigger the worst price decline in bonds since the 1981 bond market crash. And since those interest rates are embedded in the pricing of all investment asset that would send them all much lower.","See It Market","https://www.seeitmarket.com/bond-weary-historical-look-interest-rates-market-implications-16316/","Treasury yields","1","10"
"2016-12-09","2016-12-05","TLT","Rising Bond Yields Signal Improving Economic Environment - Manhattan Institute","Rising Bond Yields Signal Improving Economic Environment Manhattan Institute","Rising Bond Yields Signal Improving Economic Environment Manhattan Institute","Manhattan Institute","https://news.google.com/rss/articles/CBMilwFBVV95cUxNdGRValRoR1Q4NkRQeldhODBlR1hlWHdWSGk4WGJRYWJVUHFGSnVrMmxod3pPei0yM0lIM1U3cVNkTDBoemRSRDY1c2hzSGVTMHVpdXE1c0xCMzdaaU5lYnloTTg0VmxVSWFKdS1aNEtjXzd6RjNSR0ZvTUtFdDVtNG5SbmdYbE1HMWJ2a19SMXBkTWNPWnRJ?oc=5&hl=en-US&gl=US&ceid=US:en","Treasury yields","1","2"
"2016-12-16","2016-12-10","TLT","Opinion: Is the bond market embarking on a 1946-like 35-year cycle of rising rates? - MarketWatch","Opinion: Is the bond market embarking on a 1946-like 35-year cycle of rising rates? MarketWatch","Opinion: Is the bond market embarking on a 1946-like 35-year cycle of rising rates? MarketWatch","MarketWatch","https://news.google.com/rss/articles/CBMiugFBVV95cUxOeFlzb3BFSjlTbXF2ZklzS1B5WGczdEdMaDRPNmMyUkoxZWxqVTVGQ3pRTmZINXR1WEh1YmN2aDJ3N0RoREJpTUhDVmN3cnRKSG5VdmcycjVvand0Zkg5b21SVThLUW15aDNNM2c5Q1c5SWJGMUxyNWxUcVlSSmNQSF93d3dZRHVzYmhibzd6TzlPRktmdVBXVFpFQUxueWx1WURtamU5YTMyYkVFaV82RTQxTm1vMHYyY2c?oc=5&hl=en-US&gl=US&ceid=US:en","Treasury yields","1","6"
"2016-12-23","2016-12-20","TLT","Rising Interest Rates and Farmland Prices - farmdoc daily","Rising Interest Rates and Farmland Prices farmdoc daily","Rising Interest Rates and Farmland Prices farmdoc daily","farmdoc daily","https://news.google.com/rss/articles/CBMimwFBVV95cUxOWjIzd1lqdDRBOEFBVTYwT3hKc25ZWVNjMVBFNzNkUFNIaTVNTkQtTEFPTGtyT19aLTBaR212c2pxcmVWaWNUZGJ6aW5jUTYza0FWRlk1bmllMG95ZzlrVVdEUDZYOS1zT2o2RWxGREZaajRjcnVxaU5NN09YX3FKeDc5YUZuVlBzNkQ0YTUxdE1jU0lmX2xlNElCcw?oc=5&hl=en-US&gl=US&ceid=US:en","Treasury yields","1","2"
"2016-12-30","2016-12-24","TLT","The Good Bear Bond Market—and the Bad - Barron's","The Good Bear Bond Market—and the Bad Barron's","The Good Bear Bond Market—and the Bad Barron's","Barron's","https://news.google.com/rss/articles/CBMihgFBVV95cUxPbFQzSzRhV0h0Y2F0UVJDdldVbHFUMzFOVHBUd3d1dmtnWVZXSzM2WG85RTBvNEVMZVRkLTVQTG1FMldNZDY5MXlNcTcxVmVBLTQwREVkSlljR3JURHVTUFN2XzZGRDhld1BRN3lJc3NCUnBfLU1IT3l4TlJySHRMWkg0NTZYUQ?oc=5&hl=en-US&gl=US&ceid=US:en","Treasury yields","1","2"
"2017-01-06","2017-01-05","TLT","Bond Fund Duration May Overstate Rate Sensitivity - Morningstar","Bond Fund Duration May Overstate Rate Sensitivity Morningstar","Bond Fund Duration May Overstate Rate Sensitivity Morningstar","Morningstar","https://news.google.com/rss/articles/CBMiiwFBVV95cUxPc1o3Y0phNzA0aXM4X1NOemJkdnRhYmhNWGtSdVhPdnRZc3BrRVF1N0NQMlVVVVdIamp0ajBLSnBPVm9xZ1V3SDRYOHN4by1zNzM0VDVfV3ZfVkFjU1B6ai1ZNE5kNFp0M1hnaDZjWlVQdEo3UHQ3bE9MTHBmOFJjajRwN3NWTDZmNEgw?oc=5&hl=en-US&gl=US&ceid=US:en","Treasury yields","1","1"
"2017-01-13","2017-01-07","TLT","Goldman’s Donovan Said to Be Top Contender for Key Treasury Post - Bloomberg.com","Goldman’s Donovan Said to Be Top Contender for Key Treasury Post Bloomberg.com","Goldman’s Donovan Said to Be Top Contender for Key Treasury Post Bloomberg.com","Bloomberg.com","https://news.google.com/rss/articles/CBMitAFBVV95cUxPTXJ1MU5kNl9JZVFYU2x1UldLc1dwNjZGLWJBeGtxQ1NmLWt4d0FPTHQwcXQ4cWFMQS1WY1cxVXR3eUxTeWVNUGpDTm5vZXZES3djejlaQkJyVEFYU1BKWE0tR05IUU5PZURhY0F1eGlQU0NuRkxIOUhncTVPb2drVm04SXhMNXU5ZDF6bmItRVUtdHBSbTNaQ1ZkdXVoaWNwS096WEtIXzFUZVF2bXdyYVdFRkk?oc=5&hl=en-US&gl=US&ceid=US:en","Treasury yields","1","1"
"2017-01-20","2017-01-18","TLT","China’s Holdings of US Treasuries Plunge at Historic Pace - Wolf Street","China’s Holdings of US Treasuries Plunge at Historic Pace Wolf Street","After shedding Treasuries for months, China’s holdings, now the second largest behind Japan, are down to $1.049 trillion. At this pace, it won’t take long before China’s pile of Treasuries falls below the $1 trillion mark. Japan’s holdings of US Treasuries dropped by $23 billion in November. Treasury securities in custodial accounts overseas “may not be attributed to the actual owners.” These custodial accounts are in often tiny countries with tax-haven distinctions. They’re trying to keep them from getting bigger, and they’re trying to keep them from imploding, all at the same time.","Wolf Street","https://wolfstreet.com/2017/01/18/chinas-holdings-of-us-treasuries-plunge-at-historic-pace/","Treasury yields","1","3"
"2017-01-27","2017-01-22","TLT","Watch out: US 10-year yield curve has some signals on future Nifty movement - The Economic Times","Watch out: US 10-year yield curve has some signals on future Nifty movement The Economic Times","Watch out: US 10-year yield curve has some signals on future Nifty movement The Economic Times","The Economic Times","https://news.google.com/rss/articles/CBMi4AFBVV95cUxNb3dHbTdEWF82WVdQZHlxNTBYTmZfb0JaQmdaaXJFZUt3NkhMMkpWc1VyQXNod2Nld3dDbnZfMXotemwzRUp3XzgxXzVpMU56WVV3Mjc4R3Q5aFpFaENUeTZDU05Tbm0yOFpkYjdnTmVIRlAyWWtzR1RxS1BUVVJaaFhFWmlwMlNxZTJ0S1VvaFI3bE1FZzVyWEVpbjRBclFOeTZHNmdjVjNSNE4wZGctWUMzSjE2Q0FFd0ZNVklRelhQa2p6akFlM1V4My14SEw0Z05vTlNnWmpoRHNlZ2UzSNIB5gFBVV95cUxPM1NKMWY2N0hkTDFSRXMydmptRU9YWjExRWIteU9GYUZybFdDQno1VVFna3ZTcHNrSXMyN0ljdm5wRjF1V1FXYWE4YkhJQlNraEdlbkhTRDlKLWo4bmNtWmI1cEJjOHVFaFhDdWw1a29hUmF2cUpnTUVINlFPU0s1NE1SeUQwWTBkVXR1alNoZ1ROcWZTRjhXTjJsSklmTi1WM1NPWFJPWDgwRWNXeDAtd3p4b2lRaFRDZ25lZmtnYk9wR2RnR1lrWkZsYnVqV2dwZTRWSHRCTXlhRmxtd3JfMlpfdXJUdw?oc=5&hl=en-US&gl=US&ceid=US:en","Treasury yields","1","7"
"2017-02-03","2017-01-31","TLT","Euro zone bond yields rise on signs of economic recovery - sg.finance.yahoo.com","Euro zone bond yields rise on signs of economic recovery sg.finance.yahoo.com","Euro zone bond yields rise on signs of economic recovery sg.finance.yahoo.com","sg.finance.yahoo.com","https://news.google.com/rss/articles/CBMirAFBVV95cUxOLUFYeU16UWhQeUI0RTlSd0lpVnNUSHRyNHdSNjNkWnJkOWVqald5bXpCaVp5Y1Fack1VbHBWcjlHR0FWempfYlNva3Z1YWRWWVZOUWRaOFRYZjVqQjlSU3Ztd1NFLUFvbVlOUFFDdm1uRzdmZGVJOG1xMjR3S3NqNmlLSi1DUnpycldlcFBrUXpnUzMxb1hGR0tPbmpyUVpkckotZ2NLajVDRXF5?oc=5&hl=en-US&gl=US&ceid=US:en","Treasury yields","1","4"
"2017-02-10","2017-02-06","TLT","Beyond 30: Long-Term Treasury Bond Issuance from 1953 to 1957 - Liberty Street Economics","Beyond 30: Long-Term Treasury Bond Issuance from 1953 to 1957 Liberty Street Economics","Kenneth D. GarbadeEver since “regular and predictable” issuance of coupon-bearing Treasury debt became the norm in the 1970s, thirty years has marked the outer boundary of Treasury bond maturities. Each of the loan drives offered a long-term bond, but none of the bonds had a maturity longer than twenty-seven years. A 40-Year BondBy early 1955, market participants were beginning to think it was time for the Treasury to reenter the long-term bond market. Sporadic issuance also meant that officials rarely had a firm grasp on where to price a long-term bond. How to cite this blog post:Kenneth D. Garbade, “Beyond 30: Long-Term Treasury Bond Issuance from 1953 to 1957,” Federal Reserve Bank of New York Liberty Street Economics (blog), February 6, 2017, http://libertystreeteconomics.newyorkfed.org/2017/02/beyond-30-long-term-treasury-bond-issuance-from-1953-to-1957.html.","Liberty Street Economics","https://libertystreeteconomics.newyorkfed.org/2017/02/beyond-30-long-term-treasury-bond-issuance-from-1953-to-1957/","Treasury yields","1","2"
"2017-02-17","2017-02-13","TLT","Bond Yields Finally Start to Increase - Federal Reserve Bank of St. Louis","Bond Yields Finally Start to Increase Federal Reserve Bank of St. Louis","Bond Yields Finally Start to Increase Federal Reserve Bank of St. Louis","Federal Reserve Bank of St. Louis","https://news.google.com/rss/articles/CBMiyAFBVV95cUxOODI1Vjl5WkhvS2l4R0huVEstT09laUZTMk4wYWJTRnNsS21obmJzRGt0NzNWakk1ZGE0UW0zd1VPMVdSWGVuSU90VVhuRzBTOHdCRkJ6Uk9SeEFBbjJ1cFd3cVRfeEZteUl0aWw4bW4xM1N0ZUFpQkpOcXI0Z19wT0xWVWNFdmJfZHFPVVhjNFVsQ1REdjMyM3U2eTB3SlBPODE2SWE4NFQxU09fWmxkS2FEemFORDFhb1pvd2JJd2MwanF3S1V6Yg?oc=5&hl=en-US&gl=US&ceid=US:en","Treasury yields","1","1"
"2017-02-24","2017-02-22","TLT","Sovereign bond yield spreads signal nervousness - MarketWatch","Sovereign bond yield spreads signal nervousness MarketWatch","Sovereign bond yield spreads signal nervousness MarketWatch","MarketWatch","https://news.google.com/rss/articles/CBMilwFBVV95cUxOa1lPbVU3TlR5RU8zckQxMERqRmF1S0MyaHhfNzdmX0ZGQ1dVVXQ2cTVYcWF2VTk1VkI3am90RnhFNUZJQUwxWW9YdlFVbTlXNVlCZThXLWVWcTFhMGVXcllIYm1KNGRWdXlNTktrT3F6cVd5OVctX3Z2b3N6a2h5QXFxVjc2eGdJTTlDWTVpLXFZNkFuSTN3?oc=5&hl=en-US&gl=US&ceid=US:en","Treasury yields","1","3"
"2017-03-03","2017-02-25","TLT","The Case for U.S. Treasury Bonds - Barron's","The Case for U.S. Treasury Bonds Barron's","The Case for U.S. Treasury Bonds Barron's","Barron's","https://news.google.com/rss/articles/CBMif0FVX3lxTE1Cbk0zU1JhQ05xeS1yQksydHdTQ2k5YXlkTjFpdE5nc0JmSDlaZjRuNTBSaWI5QjhGMGh5WTVNWDNyLXl5V28tZVJQV1NXVm5rSTZ4RmNZcXBkVzRyanZrVDdCRV9XR2dnRVJwNjVKOEoyaFg4SFNneExEY3VucWM?oc=5&hl=en-US&gl=US&ceid=US:en","Treasury yields","1","2"
"2017-03-10","2017-03-10","TLT","Trump aide, top Republican staffers, BlackRock exec among Mnuchin’s top staff at Treasury - HousingWire","Trump aide, top Republican staffers, BlackRock exec among Mnuchin’s top staff at Treasury HousingWire","The four staffers are:Craig Phillips, who joins the Treasury from BlackRock, where he served as Head of Financial Markets Advisory and Client Solutions. According to Phillips’ BlackRock bio, he joined the company in 2008. Kowalski also served as deputy national policy director and senior advisor for budget policy for the Trump campaign. According to this article from the Washington Post, Muzinich served as the policy director for the presidential campaign of Jeb Bush. Most recently, Muzinich served as president of Muzinich & Co., an international investment firm, and taught at Columbia Business School.","HousingWire","https://www.housingwire.com/articles/39547-trump-aide-top-republican-staffers-blackrock-exec-among-mnuchins-top-staff-at-treasury/","Treasury yields","1","7"
"2017-03-17","2017-03-15","TLT","Update: The Cost of Rising Interest Rates-Wed, 03/15/2017 - 12:00 - Committee for a Responsible Federal Budget","Update: The Cost of Rising Interest Rates-Wed, 03/15/2017 - 12:00 Committee for a Responsible Federal Budget","Update: The Cost of Rising Interest Rates-Wed, 03/15/2017 - 12:00 Committee for a Responsible Federal Budget","Committee for a Responsible Federal Budget","https://news.google.com/rss/articles/CBMibkFVX3lxTE5TWlREdmtvYXltZ2pzUEs4OGYxRC1ydTdjclZBVXJualM0VFVGN2NTRnMyNzdKSElDT21jcDI3V09pM19NS1NHNGZzTmo3d3hjUTUyZS01RVhPbEkwa2VMdzJSX1ZvMURIekVtM05n?oc=5&hl=en-US&gl=US&ceid=US:en","Treasury yields","1","1"
"2017-03-24","2017-03-23","TLT","History Is No Help When Handicapping the Bond Market - Bloomberg.com","History Is No Help When Handicapping the Bond Market Bloomberg.com","History Is No Help When Handicapping the Bond Market Bloomberg.com","Bloomberg.com","https://news.google.com/rss/articles/CBMipgFBVV95cUxPY0M4VjFUMzVBcXF4NnJzb2EtejV5Q2szWWwyNWVHVTZrWDRpMno3cEtyOWFaQkxzOUR4NE5ROWVjcHBLMG02c0k1NU8zZzVkdDFMUEg4bjVWVmtzeHRtWl9lcWxBdzV3M1FKUlpIT2dzQjF4c0xSTHVQcHhmNEJCeEU3RjZ3RVFqV093UVdBN0FKVS1scWRjS3FuRXF4QzNPbTBkeXpR?oc=5&hl=en-US&gl=US&ceid=US:en","Treasury yields","1","2"
"2017-03-31","2017-03-29","TLT","Exclusive: : Spooked by yield rise, ECB wary of changing message again - sources - Reuters","Exclusive: : Spooked by yield rise, ECB wary of changing message again - sources Reuters","Exclusive: : Spooked by yield rise, ECB wary of changing message again - sources Reuters","Reuters","https://news.google.com/rss/articles/CBMivgFBVV95cUxPMzJnZVpKVWRyZ0EwQ2VkZE1xeDUxV2llNjh1ODZYOEFMVll3VjJvVlkyUDFMeFFqRGMtcU5Tb0tacW5XZW5PVmV2ejZFSTY0NVJoei1EZlBSZERKNUozWkFtR0phU1FIY2lObkwwRmJJQXA5OV9pdGFTbjN1dUhfenJMNEN0aDhMaUdMVUc1blhGVmVYLUhkNldGS3FKZjY3UWcxXzIxM0R4MUdqNl9FWnNXSjJLZDE4aFIxVFdR?oc=5&hl=en-US&gl=US&ceid=US:en","Treasury yields","1","3"
